L,K,w,r,xunit,unit_cost
3,3,1,1,1,6
3,3,1,2,1,9
3,3,1,3,1,12
3,3,1,4,1,15
3,3,1,5,1,18
3,3,2,1,1,9
3,3,2,2,1,12
3,3,2,3,1,15
3,3,2,4,1,18
3,3,2,5,1,21
3,3,3,1,1,12
3,3,3,2,1,15
3,3,3,3,1,18
3,3,3,4,1,21
3,3,3,5,1,24
3,3,4,1,1,15
3,3,4,2,1,18
3,3,4,3,1,21
3,3,4,4,1,24
3,3,4,5,1,27
3,3,5,1,1,18
3,3,5,2,1,21
3,3,5,3,1,24
3,3,5,4,1,27
3,3,5,5,1,30
3,4,1,1,1,7
3,4,1,2,1,11
3,4,1,3,1,15
3,4,1,4,1,19
3,4,1,5,1,23
3,4,2,1,1,10
3,4,2,2,1,14
3,4,2,3,1,18
3,4,2,4,1,22
3,4,2,5,1,26
3,4,3,1,1,13
3,4,3,2,1,17
3,4,3,3,1,21
3,4,3,4,1,25
3,4,3,5,1,29
3,4,4,1,1,16
3,4,4,2,1,20
3,4,4,3,1,24
3,4,4,4,1,28
3,4,4,5,1,32
3,4,5,1,1,19
3,4,5,2,1,23
3,4,5,3,1,27
3,4,5,4,1,31
3,4,5,5,1,35
3,5,1,1,1,8
3,5,1,2,1,13
3,5,1,3,1,18
3,5,1,4,1,23
3,5,1,5,1,28
3,5,2,1,1,11
3,5,2,2,1,16
3,5,2,3,1,21
3,5,2,4,1,26
3,5,2,5,1,31
3,5,3,1,1,14
3,5,3,2,1,19
3,5,3,3,1,24
3,5,3,4,1,29
3,5,3,5,1,34
3,5,4,1,1,17
3,5,4,2,1,22
3,5,4,3,1,27
3,5,4,4,1,32
3,5,4,5,1,37
3,5,5,1,1,20
3,5,5,2,1,25
3,5,5,3,1,30
3,5,5,4,1,35
3,5,5,5,1,40
3,6,1,1,1,9
3,6,1,2,1,15
3,6,1,3,1,21
3,6,1,4,1,27
3,6,1,5,1,33
3,6,2,1,1,12
3,6,2,2,1,18
3,6,2,3,1,24
3,6,2,4,1,30
3,6,2,5,1,36
3,6,3,1,1,15
3,6,3,2,1,21
3,6,3,3,1,27
3,6,3,4,1,33
3,6,3,5,1,39
3,6,4,1,1,18
3,6,4,2,1,24
3,6,4,3,1,30
3,6,4,4,1,36
3,6,4,5,1,42
3,6,5,1,1,21
3,6,5,2,1,27
3,6,5,3,1,33
3,6,5,4,1,39
3,6,5,5,1,45
3,7,1,1,1,10
3,7,1,2,1,17
3,7,1,3,1,24
3,7,1,4,1,31
3,7,1,5,1,38
3,7,2,1,1,13
3,7,2,2,1,20
3,7,2,3,1,27
3,7,2,4,1,34
3,7,2,5,1,41
3,7,3,1,1,16
3,7,3,2,1,23
3,7,3,3,1,30
3,7,3,4,1,37
3,7,3,5,1,44
3,7,4,1,1,19
3,7,4,2,1,26
3,7,4,3,1,33
3,7,4,4,1,40
3,7,4,5,1,47
3,7,5,1,1,22
3,7,5,2,1,29
3,7,5,3,1,36
3,7,5,4,1,43
3,7,5,5,1,50
3,8,1,1,1,11
3,8,1,2,1,19
3,8,1,3,1,27
3,8,1,4,1,35
3,8,1,5,1,43
3,8,2,1,1,14
3,8,2,2,1,22
3,8,2,3,1,30
3,8,2,4,1,38
3,8,2,5,1,46
3,8,3,1,1,17
3,8,3,2,1,25
3,8,3,3,1,33
3,8,3,4,1,41
3,8,3,5,1,49
3,8,4,1,1,20
3,8,4,2,1,28
3,8,4,3,1,36
3,8,4,4,1,44
3,8,4,5,1,52
3,8,5,1,1,23
3,8,5,2,1,31
3,8,5,3,1,39
3,8,5,4,1,47
3,8,5,5,1,55
3,9,1,1,1,12
3,9,1,2,1,21
3,9,1,3,1,30
3,9,1,4,1,39
3,9,1,5,1,48
3,9,2,1,1,15
3,9,2,2,1,24
3,9,2,3,1,33
3,9,2,4,1,42
3,9,2,5,1,51
3,9,3,1,1,18
3,9,3,2,1,27
3,9,3,3,1,36
3,9,3,4,1,45
3,9,3,5,1,54
3,9,4,1,1,21
3,9,4,2,1,30
3,9,4,3,1,39
3,9,4,4,1,48
3,9,4,5,1,57
3,9,5,1,1,24
3,9,5,2,1,33
3,9,5,3,1,42
3,9,5,4,1,51
3,9,5,5,1,60
4,3,1,1,1,7
4,3,1,2,1,10
4,3,1,3,1,13
4,3,1,4,1,16
4,3,1,5,1,19
4,3,2,1,1,11
4,3,2,2,1,14
4,3,2,3,1,17
4,3,2,4,1,20
4,3,2,5,1,23
4,3,3,1,1,15
4,3,3,2,1,18
4,3,3,3,1,21
4,3,3,4,1,24
4,3,3,5,1,27
4,3,4,1,1,19
4,3,4,2,1,22
4,3,4,3,1,25
4,3,4,4,1,28
4,3,4,5,1,31
4,3,5,1,1,23
4,3,5,2,1,26
4,3,5,3,1,29
4,3,5,4,1,32
4,3,5,5,1,35
4,4,1,1,1,8
4,4,1,2,1,12
4,4,1,3,1,16
4,4,1,4,1,20
4,4,1,5,1,24
4,4,2,1,1,12
4,4,2,2,1,16
4,4,2,3,1,20
4,4,2,4,1,24
4,4,2,5,1,28
4,4,3,1,1,16
4,4,3,2,1,20
4,4,3,3,1,24
4,4,3,4,1,28
4,4,3,5,1,32
4,4,4,1,1,20
4,4,4,2,1,24
4,4,4,3,1,28
4,4,4,4,1,32
4,4,4,5,1,36
4,4,5,1,1,24
4,4,5,2,1,28
4,4,5,3,1,32
4,4,5,4,1,36
4,4,5,5,1,40
4,5,1,1,1,9
4,5,1,2,1,14
4,5,1,3,1,19
4,5,1,4,1,24
4,5,1,5,1,29
4,5,2,1,1,13
4,5,2,2,1,18
4,5,2,3,1,23
4,5,2,4,1,28
4,5,2,5,1,33
4,5,3,1,1,17
4,5,3,2,1,22
4,5,3,3,1,27
4,5,3,4,1,32
4,5,3,5,1,37
4,5,4,1,1,21
4,5,4,2,1,26
4,5,4,3,1,31
4,5,4,4,1,36
4,5,4,5,1,41
4,5,5,1,1,25
4,5,5,2,1,30
4,5,5,3,1,35
4,5,5,4,1,40
4,5,5,5,1,45
4,6,1,1,1,10
4,6,1,2,1,16
4,6,1,3,1,22
4,6,1,4,1,28
4,6,1,5,1,34
4,6,2,1,1,14
4,6,2,2,1,20
4,6,2,3,1,26
4,6,2,4,1,32
4,6,2,5,1,38
4,6,3,1,1,18
4,6,3,2,1,24
4,6,3,3,1,30
4,6,3,4,1,36
4,6,3,5,1,42
4,6,4,1,1,22
4,6,4,2,1,28
4,6,4,3,1,34
4,6,4,4,1,40
4,6,4,5,1,46
4,6,5,1,1,26
4,6,5,2,1,32
4,6,5,3,1,38
4,6,5,4,1,44
4,6,5,5,1,50
4,7,1,1,1,11
4,7,1,2,1,18
4,7,1,3,1,25
4,7,1,4,1,32
4,7,1,5,1,39
4,7,2,1,1,15
4,7,2,2,1,22
4,7,2,3,1,29
4,7,2,4,1,36
4,7,2,5,1,43
4,7,3,1,1,19
4,7,3,2,1,26
4,7,3,3,1,33
4,7,3,4,1,40
4,7,3,5,1,47
4,7,4,1,1,23
4,7,4,2,1,30
4,7,4,3,1,37
4,7,4,4,1,44
4,7,4,5,1,51
4,7,5,1,1,27
4,7,5,2,1,34
4,7,5,3,1,41
4,7,5,4,1,48
4,7,5,5,1,55
4,8,1,1,1,12
4,8,1,2,1,20
4,8,1,3,1,28
4,8,1,4,1,36
4,8,1,5,1,44
