ac,bc,af,bf,q,p,U,profit
20,2,16,1,1.3333333333333333,17.333333333333332,1.7777777777777786,0.8888888888888862
22,3,8,2,2.8,13.600000000000001,11.759999999999998,7.840000000000001
17,4,10,1,1.4,11.4,3.92,0.9799999999999992
10,1,1,2,3.0,7.0,4.5,9.0
23,1,3,1,10.0,13.0,50.0,50.0
11,1,0,3,2.75,8.25,3.78125,11.34375
24,4,22,1,0.4,22.4,0.32000000000000206,0.07999999999999835
12,3,1,3,1.8333333333333333,6.5,5.04166666666667,5.041666666666666
16,3,6,1,2.5,8.5,9.375,3.125
22,4,15,4,0.875,18.5,1.53125,1.53125
18,3,6,2,2.4,10.8,8.639999999999993,5.760000000000003
13,3,6,4,1.0,10.0,1.5,2.0
7,3,3,1,1.0,4.0,1.5,0.5
18,4,4,1,2.8,6.800000000000001,15.68,3.9200000000000004
21,1,8,4,2.6,18.4,3.3800000000000026,13.519999999999994
18,1,1,3,4.25,13.75,9.03125,27.09375
12,2,0,2,3.0,6.0,9.0,9.0
21,4,12,4,1.125,16.5,2.53125,2.53125
11,3,1,1,2.5,3.5,9.375,3.125
11,1,7,4,0.8,10.2,0.3200000000000003,1.2799999999999994
23,3,3,4,2.857142857142857,14.428571428571429,12.244897959183682,16.3265306122449
10,1,0,4,2.0,8.0,2.0,8.0
12,4,3,3,1.2857142857142858,6.857142857142857,3.3061224489795915,2.479591836734694
14,4,6,3,1.1428571428571428,9.428571428571429,2.612244897959185,1.9591836734693877
10,2,7,1,1.0,8.0,1.0,0.5
15,4,9,3,0.8571428571428571,11.571428571428571,1.4693877551020407,1.1020408163265305
7,3,2,1,1.25,3.25,2.34375,0.78125
11,1,3,4,1.6,9.4,1.2799999999999994,5.119999999999999
7,3,3,3,0.6666666666666666,5.0,0.6666666666666665,0.6666666666666664
18,3,9,2,1.8,12.6,4.859999999999999,3.24
6,3,1,1,1.25,2.25,2.34375,0.78125
12,1,5,4,1.4,10.6,0.9799999999999986,3.9199999999999986
24,2,21,2,0.75,22.5,0.5625,0.5625
22,4,13,4,1.125,17.5,2.53125,2.53125
6,1,4,2,0.6666666666666666,5.333333333333333,0.22222222222222232,0.4444444444444444
14,3,6,4,1.1428571428571428,10.571428571428571,1.9591836734693882,2.6122448979591835
14,2,3,3,2.2,9.6,4.840000000000003,7.259999999999998
13,3,8,3,0.8333333333333334,10.5,1.0416666666666679,1.0416666666666663
23,4,3,3,2.857142857142857,11.571428571428571,16.32653061224491,12.244897959183675
10,2,4,1,2.0,6.0,4.0,2.0
6,1,2,4,0.8,5.2,0.3200000000000003,1.2799999999999998
11,1,3,4,1.6,9.4,1.2799999999999994,5.119999999999999
7,3,5,3,0.3333333333333333,6.0,0.16666666666666652,0.16666666666666682
23,2,21,2,0.5,22.0,0.25,0.25
10,4,2,3,1.1428571428571428,5.428571428571429,2.612244897959183,1.9591836734693877
13,4,7,2,1.0,9.0,2.0,1.0
22,4,15,3,1.0,18.0,2.0,1.5
21,1,7,2,4.666666666666667,16.333333333333332,10.888888888888886,21.777777777777775
18,2,8,1,3.3333333333333335,11.333333333333332,11.111111111111107,5.5555555555555545
10,2,0,4,1.6666666666666667,6.666666666666666,2.7777777777777786,5.5555555555555545
6,4,3,1,0.6,3.6,0.7199999999999998,0.18000000000000033
8,3,0,2,1.6,3.1999999999999993,3.8400000000000016,2.5599999999999987
24,4,12,1,2.4,14.4,11.519999999999996,2.8800000000000052
12,4,2,3,1.4285714285714286,6.285714285714286,4.0816326530612255,3.061224489795917
15,4,3,4,1.5,9.0,4.5,4.5
13,4,11,4,0.25,12.0,0.125,0.125
16,2,11,4,0.8333333333333334,14.333333333333334,0.6944444444444446,1.3888888888888877
14,4,2,2,2.0,6.0,8.0,4.0
6,1,4,1,1.0,5.0,0.5,0.5
21,1,8,4,2.6,18.4,3.3800000000000026,13.519999999999994
12,1,10,4,0.4,11.6,0.08000000000000096,0.3199999999999996
12,2,3,1,3.0,6.0,9.0,4.5
10,1,2,1,4.0,6.0,8.0,8.0
6,4,1,1,1.0,2.0,2.0,0.5
16,1,12,3,1.0,15.0,0.5,1.5
23,2,4,4,3.1666666666666665,16.666666666666668,10.027777777777771,20.05555555555556
16,4,1,2,2.5,6.0,12.5,6.25
10,3,5,1,1.25,6.25,2.34375,0.78125
23,1,21,1,1.0,22.0,0.5,0.5
11,2,4,4,1.1666666666666667,8.666666666666666,1.3611111111111125,2.722222222222221
17,1,8,3,2.25,14.75,2.53125,7.59375
13,1,3,2,3.3333333333333335,9.666666666666666,5.555555555555557,11.111111111111109
20,4,9,3,1.5714285714285714,13.714285714285715,4.938775510204078,3.7040816326530646
21,2,6,1,5.0,11.0,25.0,12.5
24,2,5,2,4.75,14.5,22.5625,22.5625
24,4,12,4,1.5,18.0,4.5,4.5
24,4,4,2,3.3333333333333335,10.666666666666666,22.222222222222214,11.111111111111109
16,2,3,3,2.6,10.8,6.760000000000002,10.14
9,4,5,2,0.6666666666666666,6.333333333333334,0.8888888888888884,0.44444444444444486
15,2,11,3,0.8,13.4,0.6399999999999988,0.9599999999999997
24,4,2,3,3.142857142857143,11.428571428571429,19.755102040816332,14.816326530612244
9,4,3,4,0.75,6.0,1.125,1.125
15,3,10,3,0.8333333333333334,12.5,1.041666666666666,1.0416666666666672
12,2,4,4,1.3333333333333333,9.333333333333334,1.7777777777777768,3.5555555555555562
23,2,0,4,3.8333333333333335,15.333333333333332,14.69444444444445,29.388888888888886
8,1,0,2,2.6666666666666665,5.333333333333334,3.5555555555555554,7.1111111111111125
20,1,4,3,4.0,16.0,8.0,24.0
7,1,1,1,3.0,4.0,4.5,4.5
24,4,12,2,2.0,16.0,8.0,4.0
12,1,4,2,2.6666666666666665,9.333333333333334,3.5555555555555536,7.1111111111111125
6,2,4,3,0.4,5.2,0.16000000000000014,0.23999999999999994
7,2,4,4,0.5,6.0,0.25,0.5
17,3,11,4,0.8571428571428571,14.428571428571429,1.1020408163265305,1.4693877551020407
19,1,9,1,5.0,14.0,12.5,12.5
16,3,3,1,3.25,6.25,15.84375,5.28125
17,4,1,1,3.2,4.199999999999999,20.480000000000004,5.119999999999997
10,2,4,2,1.5,7.0,2.25,2.25
24,1,0,2,8.0,16.0,32.0,64.0
21,1,1,1,10.0,11.0,50.0,50.0
17,2,12,3,1.0,15.0,1.0,1.5
23,4,1,4,2.75,12.0,15.125,15.125
14,3,2,2,2.4,6.800000000000001,8.64,5.76
14,3,3,3,1.8333333333333333,8.5,5.041666666666668,5.041666666666666
10,1,8,1,1.0,9.0,0.5,0.5
7,2,2,1,1.6666666666666667,3.6666666666666665,2.7777777777777786,1.3888888888888882
23,1,11,1,6.0,17.0,18.0,18.0
10,1,1,1,4.5,5.5,10.125,10.125
18,1,14,4,0.8,17.2,0.3200000000000003,1.2799999999999985
23,3,18,3,0.8333333333333334,20.5,1.0416666666666643,1.041666666666669
21,2,9,1,4.0,13.0,16.0,8.0
17,2,5,1,4.0,9.0,16.0,8.0
23,3,19,4,0.5714285714285714,21.285714285714285,0.4897959183673475,0.6530612244897956
20,3,15,3,0.8333333333333334,17.5,1.0416666666666679,1.0416666666666672
16,4,4,3,1.7142857142857142,9.142857142857142,5.8775510204081645,4.408163265306122
14,3,8,3,1.0,11.0,1.5,1.5
12,2,5,3,1.4,9.2,1.959999999999999,2.9399999999999995
20,3,5,3,2.5,12.5,9.375,9.375
12,3,6,1,1.5,7.5,3.375,1.125
13,2,1,4,2.0,9.0,4.0,8.0
11,4,2,4,1.125,6.5,2.53125,2.53125
17,3,7,1,2.5,9.5,9.375,3.125
20,3,13,4,1.0,17.0,1.5,2.0
18,4,9,2,1.5,12.0,4.5,2.25
19,2,17,1,0.6666666666666666,17.666666666666668,0.44444444444444287,0.2222222222222242
6,2,3,2,0.75,4.5,0.5625,0.5625
8,4,0,1,1.6,1.5999999999999996,5.12,1.2799999999999994
24,3,1,1,5.75,6.75,49.59375,16.53125
22,2,7,1,5.0,12.0,25.0,12.5
24,2,13,3,2.2,19.6,4.839999999999996,7.260000000000002
9,3,3,1,1.5,4.5,3.375,1.125
11,4,4,1,1.4,5.4,3.919999999999999,0.9800000000000001
7,4,5,1,0.4,5.4,0.3200000000000003,0.08000000000000013
17,3,8,1,2.25,10.25,7.59375,2.53125
20,4,11,2,1.5,14.0,4.5,2.25
11,3,4,2,1.4,6.800000000000001,2.9399999999999995,1.9600000000000002
18,1,15,4,0.6,17.4,0.17999999999999972,0.7199999999999995
13,1,8,2,1.6666666666666667,11.333333333333334,1.3888888888888893,2.7777777777777772
7,4,2,1,1.0,3.0,2.0,0.5
6,3,2,2,0.8,3.5999999999999996,0.9600000000000009,0.6399999999999997
8,4,2,4,0.75,5.0,1.125,1.125
6,3,1,3,0.8333333333333334,3.5,1.041666666666666,1.0416666666666667
9,2,2,3,1.4,6.2,1.9600000000000009,2.9400000000000004
7,3,4,4,0.42857142857142855,5.714285714285714,0.2755102040816326,0.3673469387755104
19,2,2,4,2.8333333333333335,13.333333333333332,8.027777777777779,16.055555555555557
23,1,2,3,5.25,17.75,13.78125,41.34375
16,1,3,3,3.25,12.75,5.28125,15.84375
7,3,2,1,1.25,3.25,2.34375,0.78125
18,2,5,3,2.6,12.8,6.760000000000005,10.14
16,2,12,2,1.0,14.0,1.0,1.0
22,2,2,2,5.0,12.0,25.0,25.0
10,3,7,3,0.5,8.5,0.375,0.375
21,1,7,3,3.5,17.5,6.125,18.375
15,2,7,3,1.6,11.8,2.559999999999995,3.8400000000000007
10,3,1,3,1.5,5.5,3.375,3.375
17,2,8,2,2.25,12.5,5.0625,5.0625
18,3,14,4,0.5714285714285714,16.285714285714285,0.4897959183673457,0.6530612244897956
12,2,0,3,2.4,7.2,5.759999999999998,8.64
24,2,16,1,2.6666666666666665,18.666666666666668,7.111111111111107,3.555555555555559
10,2,1,1,3.0,4.0,9.0,4.5
21,2,19,4,0.3333333333333333,20.333333333333332,0.11111111111111249,0.22222222222222154
11,4,6,1,1.0,7.0,2.0,0.5
19,3,16,3,0.5,17.5,0.375,0.375
8,4,3,3,0.7142857142857143,5.142857142857142,1.0204081632653068,0.7653061224489792
23,2,7,3,3.2,16.6,10.240000000000002,15.36
24,3,10,1,3.5,13.5,18.375,6.125
20,2,1,3,3.8,12.4,14.440000000000005,21.66
10,3,1,1,2.25,3.25,7.59375,2.53125
13,3,11,1,0.5,11.5,0.375,0.125
22,1,2,3,5.0,17.0,12.5,37.5
16,2,13,3,0.6,14.8,0.35999999999999943,0.5400000000000009
8,1,2,3,1.5,6.5,1.125,3.375
13,3,8,4,0.7142857142857143,10.857142857142858,0.7653061224489797,1.0204081632653066
8,2,6,4,0.3333333333333333,7.333333333333333,0.11111111111111116,0.222222222222222
13,1,3,2,3.3333333333333335,9.666666666666666,5.555555555555557,11.111111111111109
21,4,10,3,1.5714285714285714,14.714285714285715,4.938775510204081,3.704081632653063
16,4,0,4,2.0,8.0,8.0,8.0
13,1,5,4,1.6,11.4,1.2799999999999976,5.120000000000001
12,3,3,3,1.5,7.5,3.375,3.375
16,2,14,4,0.3333333333333333,15.333333333333334,0.1111111111111116,0.22222222222222243
19,3,9,2,2.0,13.0,6.0,4.0
19,1,0,2,6.333333333333333,12.666666666666668,20.055555555555543,40.11111111111112
9,4,5,1,0.8,5.8,1.2800000000000002,0.3199999999999996
17,2,14,3,0.6,15.8,0.35999999999999943,0.54
22,3,0,2,4.4,8.799999999999999,29.040000000000006,19.359999999999996
24,1,3,2,7.0,17.0,24.5,49.0
17,2,0,1,5.666666666666667,5.666666666666666,32.11111111111112,16.05555555555555
19,2,12,4,1.1666666666666667,16.666666666666668,1.3611111111111107,2.7222222222222237
13,3,5,2,1.6,8.2,3.8400000000000016,2.5599999999999987
19,3,3,4,2.2857142857142856,12.142857142857142,7.8367346938775455,10.448979591836734
17,1,5,2,4.0,13.0,8.0,16.0
22,4,5,4,2.125,13.5,9.03125,9.03125
7,2,1,4,1.0,5.0,1.0,2.0
10,1,8,2,0.6666666666666666,9.333333333333334,0.22222222222222143,0.44444444444444486
8,1,3,2,1.6666666666666667,6.333333333333333,1.3888888888888893,2.7777777777777772
11,1,6,2,1.6666666666666667,9.333333333333334,1.3888888888888893,2.777777777777779
9,3,7,4,0.2857142857142857,8.142857142857142,0.12244897959183643,0.1632653061224489
10,2,1,4,1.5,7.0,2.25,4.5
18,2,8,3,2.0,14.0,4.0,6.0
10,2,6,2,1.0,8.0,1.0,1.0
9,3,2,3,1.1666666666666667,5.5,2.041666666666665,2.041666666666667
19,1,17,1,1.0,18.0,0.5,0.5
12,2,8,3,0.8,10.4,0.6400000000000006,0.9599999999999997
23,1,0,1,11.5,11.5,66.125,66.125
10,4,5,4,0.625,7.5,0.78125,0.78125
22,3,2,3,3.3333333333333335,12.0,16.66666666666667,16.666666666666668
6,1,0,3,1.5,4.5,1.125,3.375
14,3,0,4,2.0,8.0,6.0,8.0
19,3,8,4,1.5714285714285714,14.285714285714285,3.7040816326530646,4.93877551020408
7,2,1,1,2.0,3.0,4.0,2.0
15,1,12,1,1.5,13.5,1.125,1.125
17,2,12,2,1.25,14.5,1.5625,1.5625
11,1,7,2,1.3333333333333333,9.666666666666666,0.8888888888888893,1.7777777777777777
15,3,4,2,2.2,8.399999999999999,7.260000000000002,4.839999999999995
20,1,1,1,9.5,10.5,45.125,45.125
20,1,4,4,3.2,16.8,5.11999999999999,20.480000000000004
15,3,8,1,1.75,9.75,4.59375,1.53125
8,1,5,4,0.6,7.4,0.17999999999999972,0.7200000000000004
23,4,17,2,1.0,19.0,2.0,1.0
14,1,7,4,1.4,12.6,0.9800000000000004,3.9199999999999986
10,1,6,1,2.0,8.0,2.0,2.0
16,4,6,3,1.4285714285714286,10.285714285714285,4.081632653061227,3.061224489795917
21,4,17,3,0.5714285714285714,18.714285714285715,0.6530612244897949,0.48979591836734804
12,1,5,1,3.5,8.5,6.125,6.125
13,2,5,3,1.6,9.8,2.5600000000000005,3.8400000000000007
21,4,16,1,1.0,17.0,2.0,0.5
24,1,21,4,0.6,23.4,0.17999999999999972,0.7199999999999995
11,1,5,2,2.0,9.0,2.0,4.0
6,3,3,2,0.6,4.2,0.5399999999999996,0.3600000000000002
16,1,5,2,3.6666666666666665,12.333333333333334,6.722222222222221,13.444444444444446
14,4,9,1,1.0,10.0,2.0,0.5
9,4,1,3,1.1428571428571428,4.428571428571429,2.612244897959183,1.9591836734693882
15,2,4,4,1.8333333333333333,11.333333333333334,3.3611111111111107,6.722222222222225
22,3,10,2,2.4,14.8,8.639999999999993,5.760000000000003
6,1,4,4,0.4,5.6,0.08000000000000052,0.3199999999999996
19,3,16,4,0.42857142857142855,17.714285714285715,0.2755102040816322,0.36734693877551106
21,3,18,2,0.6,19.2,0.5399999999999991,0.36000000000000065
8,2,4,3,0.8,6.4,0.6399999999999988,0.9600000000000006
22,1,3,1,9.5,12.5,45.125,45.125
24,4,10,3,2.0,16.0,8.0,6.0
18,4,8,3,1.4285714285714286,12.285714285714285,4.081632653061227,3.061224489795917
22,1,20,4,0.4,21.6,0.08000000000000007,0.3200000000000005
10,2,7,1,1.0,8.0,1.0,0.5
11,2,0,3,2.2,6.6,4.840000000000003,7.259999999999998
6,3,4,1,0.5,4.5,0.375,0.125
12,1,5,2,2.3333333333333335,9.666666666666666,2.7222222222222214,5.444444444444444
10,2,3,4,1.1666666666666667,7.666666666666666,1.3611111111111125,2.722222222222222
24,3,12,4,1.7142857142857142,18.857142857142858,4.408163265306122,5.877551020408163
18,3,8,2,2.0,12.0,6.0,4.0
11,2,9,2,0.5,10.0,0.25,0.25
24,4,8,4,2.0,16.0,8.0,8.0
11,4,5,4,0.75,8.0,1.125,1.125
9,2,4,3,1.0,7.0,1.0,1.5
12,3,10,2,0.4,10.8,0.2400000000000002,0.16000000000000025
17,3,12,3,0.8333333333333334,14.5,1.0416666666666679,1.0416666666666672
14,2,3,3,2.2,9.6,4.840000000000003,7.259999999999998
13,2,2,3,2.2,8.6,4.84,7.26
18,4,13,2,0.8333333333333334,14.666666666666666,1.3888888888888893,0.694444444444443
9,1,4,4,1.0,8.0,0.5,2.0
24,4,15,1,1.8,16.8,6.479999999999997,1.6200000000000019
21,1,19,4,0.4,20.6,0.08000000000000007,0.3199999999999996
23,2,10,2,3.25,16.5,10.5625,10.5625
12,2,8,1,1.3333333333333333,9.333333333333334,1.7777777777777768,0.8888888888888897
15,1,4,1,5.5,9.5,15.125,15.125
17,1,11,3,1.5,15.5,1.125,3.375
13,2,2,4,1.8333333333333333,9.333333333333334,3.3611111111111107,6.722222222222223
21,1,19,1,1.0,20.0,0.5,0.5
12,1,0,2,4.0,8.0,8.0,16.0
14,4,0,3,2.0,6.0,8.0,6.0
8,2,6,2,0.5,7.0,0.25,0.25
10,2,4,2,1.5,7.0,2.25,2.25
10,1,4,3,1.5,8.5,1.125,3.375
11,3,0,3,1.8333333333333333,5.5,5.041666666666666,5.041666666666666
18,3,14,3,0.6666666666666666,16.0,0.6666666666666679,0.6666666666666673
7,3,5,1,0.5,5.5,0.375,0.125
14,1,8,2,2.0,12.0,2.0,4.0
22,3,0,3,3.6666666666666665,11.0,20.166666666666664,20.166666666666664
12,2,2,1,3.3333333333333335,5.333333333333333,11.111111111111107,5.5555555555555545
17,4,1,1,3.2,4.199999999999999,20.480000000000004,5.119999999999997
7,2,1,2,1.5,4.0,2.25,2.25
9,1,2,3,1.75,7.25,1.53125,4.59375
13,4,6,4,0.875,9.5,1.53125,1.53125
12,1,10,3,0.5,11.5,0.125,0.375
21,4,17,3,0.5714285714285714,18.714285714285715,0.6530612244897949,0.48979591836734804
